Epoch	Train	Validation
epoch: 1, step: 1491, time: 445.1, train: 12.151, valid: 8.661, train_acc: 0.229, valid_acc: 0.325
epoch: 2, step: 2982, time: 453.2, train: 8.832, valid: 7.386, train_acc: 0.324, valid_acc: 0.378
epoch: 3, step: 4476, time: 544.8, train: 7.724, valid: 6.436, train_acc: 0.365, valid_acc: 0.423
epoch: 4, step: 5970, time: 510.8, train: 6.851, valid: 5.790, train_acc: 0.403, valid_acc: 0.451
epoch: 5, step: 7455, time: 498.1, train: 6.395, valid: 5.508, train_acc: 0.423, valid_acc: 0.468
epoch: 6, step: 8940, time: 488.0, train: 6.137, valid: 5.392, train_acc: 0.436, valid_acc: 0.474
epoch: 7, step: 10430, time: 502.4, train: 5.993, valid: 5.276, train_acc: 0.443, valid_acc: 0.480
epoch: 8, step: 11920, time: 591.0, train: 5.843, valid: 5.427, train_acc: 0.451, valid_acc: 0.472
epoch: 9, step: 13405, time: 494.7, train: 5.770, valid: 5.117, train_acc: 0.454, valid_acc: 0.489
epoch: 10, step: 14890, time: 504.3, train: 5.662, valid: 5.079, train_acc: 0.460, valid_acc: 0.491
epoch: 11, step: 16373, time: 499.1, train: 5.598, valid: 5.073, train_acc: 0.464, valid_acc: 0.494
epoch: 12, step: 17856, time: 489.6, train: 5.514, valid: 4.949, train_acc: 0.468, valid_acc: 0.502
epoch: 13, step: 19346, time: 497.4, train: 5.492, valid: 4.906, train_acc: 0.470, valid_acc: 0.504
epoch: 14, step: 20836, time: 500.9, train: 5.421, valid: 4.831, train_acc: 0.474, valid_acc: 0.508
epoch: 15, step: 22331, time: 500.5, train: 5.412, valid: 4.760, train_acc: 0.474, valid_acc: 0.512
epoch: 16, step: 23826, time: 512.6, train: 5.349, valid: 4.801, train_acc: 0.478, valid_acc: 0.511
epoch: 17, step: 25324, time: 501.8, train: 5.338, valid: 4.842, train_acc: 0.478, valid_acc: 0.508
epoch: 18, step: 26822, time: 492.5, train: 5.282, valid: 4.707, train_acc: 0.482, valid_acc: 0.515
epoch: 19, step: 28315, time: 503.5, train: 5.265, valid: 4.716, train_acc: 0.483, valid_acc: 0.515
epoch: 20, step: 29808, time: 509.0, train: 5.219, valid: 4.672, train_acc: 0.485, valid_acc: 0.517
epoch: 21, step: 31308, time: 501.1, train: 5.219, valid: 4.654, train_acc: 0.485, valid_acc: 0.520
epoch: 22, step: 32808, time: 491.0, train: 5.170, valid: 4.631, train_acc: 0.488, valid_acc: 0.520
epoch: 23, step: 34297, time: 501.1, train: 5.183, valid: 4.632, train_acc: 0.488, valid_acc: 0.520
epoch: 24, step: 35786, time: 506.5, train: 5.141, valid: 4.612, train_acc: 0.490, valid_acc: 0.522
epoch: 25, step: 37279, time: 497.7, train: 5.134, valid: 4.629, train_acc: 0.490, valid_acc: 0.521
epoch: 26, step: 38772, time: 522.6, train: 5.098, valid: 4.648, train_acc: 0.493, valid_acc: 0.519
epoch: 27, step: 40257, time: 498.4, train: 5.098, valid: 4.649, train_acc: 0.493, valid_acc: 0.520
epoch: 28, step: 41742, time: 490.8, train: 5.057, valid: 4.577, train_acc: 0.495, valid_acc: 0.524
epoch: 29, step: 43236, time: 500.3, train: 5.072, valid: 4.596, train_acc: 0.494, valid_acc: 0.523
epoch: 30, step: 44730, time: 511.8, train: 5.033, valid: 4.600, train_acc: 0.496, valid_acc: 0.524
epoch: 31, step: 46221, time: 497.4, train: 5.045, valid: 4.529, train_acc: 0.496, valid_acc: 0.527
epoch: 32, step: 47712, time: 488.8, train: 5.006, valid: 4.554, train_acc: 0.498, valid_acc: 0.525
epoch: 33, step: 49207, time: 497.3, train: 5.010, valid: 4.572, train_acc: 0.498, valid_acc: 0.525
epoch: 34, step: 50702, time: 505.7, train: 4.973, valid: 4.529, train_acc: 0.500, valid_acc: 0.527
epoch: 35, step: 52194, time: 494.1, train: 5.000, valid: 4.514, train_acc: 0.498, valid_acc: 0.529
epoch: 36, step: 53686, time: 487.2, train: 4.967, valid: 4.465, train_acc: 0.501, valid_acc: 0.533
epoch: 37, step: 55169, time: 491.8, train: 4.962, valid: 4.502, train_acc: 0.501, valid_acc: 0.530
epoch: 38, step: 56652, time: 484.7, train: 4.933, valid: 4.528, train_acc: 0.503, valid_acc: 0.530
epoch: 39, step: 58141, time: 509.3, train: 4.960, valid: 4.495, train_acc: 0.501, valid_acc: 0.530
epoch: 40, step: 59630, time: 485.9, train: 4.927, valid: 4.486, train_acc: 0.503, valid_acc: 0.530
epoch: 41, step: 61111, time: 495.2, train: 4.918, valid: 4.487, train_acc: 0.504, valid_acc: 0.529
epoch: 42, step: 62592, time: 500.7, train: 4.889, valid: 4.478, train_acc: 0.505, valid_acc: 0.532
epoch: 43, step: 64092, time: 499.6, train: 4.913, valid: 4.415, train_acc: 0.504, valid_acc: 0.535
epoch: 44, step: 65592, time: 497.3, train: 4.886, valid: 4.469, train_acc: 0.506, valid_acc: 0.533
epoch: 45, step: 67085, time: 514.8, train: 4.903, valid: 4.453, train_acc: 0.505, valid_acc: 0.533
epoch: 46, step: 68578, time: 487.6, train: 4.876, valid: 4.428, train_acc: 0.506, valid_acc: 0.535
epoch: 47, step: 70075, time: 499.9, train: 4.881, valid: 4.429, train_acc: 0.506, valid_acc: 0.533
epoch: 48, step: 71572, time: 505.6, train: 4.850, valid: 4.416, train_acc: 0.508, valid_acc: 0.535
epoch: 49, step: 73059, time: 493.0, train: 4.857, valid: 4.431, train_acc: 0.507, valid_acc: 0.535
epoch: 50, step: 74546, time: 486.5, train: 4.828, valid: 4.439, train_acc: 0.509, valid_acc: 0.534
epoch: 51, step: 76035, time: 491.0, train: 4.852, valid: 4.415, train_acc: 0.508, valid_acc: 0.535
epoch: 52, step: 77524, time: 501.6, train: 4.825, valid: 4.431, train_acc: 0.509, valid_acc: 0.534
epoch: 53, step: 79009, time: 497.3, train: 4.840, valid: 4.414, train_acc: 0.508, valid_acc: 0.534
epoch: 54, step: 80494, time: 500.4, train: 4.812, valid: 4.398, train_acc: 0.510, valid_acc: 0.536
epoch: 55, step: 81984, time: 491.2, train: 4.812, valid: 4.348, train_acc: 0.510, valid_acc: 0.540
epoch: 56, step: 83474, time: 484.5, train: 4.784, valid: 4.357, train_acc: 0.512, valid_acc: 0.539
epoch: 57, step: 84967, time: 494.0, train: 4.809, valid: 4.380, train_acc: 0.511, valid_acc: 0.538
epoch: 58, step: 86460, time: 501.0, train: 4.785, valid: 4.375, train_acc: 0.513, valid_acc: 0.539
epoch: 59, step: 87941, time: 492.0, train: 4.791, valid: 4.438, train_acc: 0.512, valid_acc: 0.531
epoch: 60, step: 89422, time: 494.5, train: 4.767, valid: 4.370, train_acc: 0.513, valid_acc: 0.540
epoch: 61, step: 90917, time: 497.5, train: 4.796, valid: 4.367, train_acc: 0.511, valid_acc: 0.539
epoch: 62, step: 92412, time: 492.2, train: 4.773, valid: 4.380, train_acc: 0.513, valid_acc: 0.537
epoch: 63, step: 93908, time: 497.9, train: 4.786, valid: 4.368, train_acc: 0.512, valid_acc: 0.539
epoch: 64, step: 95404, time: 507.5, train: 4.760, valid: 4.366, train_acc: 0.514, valid_acc: 0.539
epoch: 65, step: 96886, time: 493.5, train: 4.775, valid: 4.343, train_acc: 0.513, valid_acc: 0.540
epoch: 66, step: 98368, time: 505.2, train: 4.748, valid: 4.334, train_acc: 0.514, valid_acc: 0.540
epoch: 67, step: 99862, time: 496.3, train: 4.752, valid: 4.355, train_acc: 0.514, valid_acc: 0.540
epoch: 68, step: 101356, time: 492.4, train: 4.731, valid: 4.392, train_acc: 0.516, valid_acc: 0.537
epoch: 69, step: 102850, time: 497.2, train: 4.752, valid: 4.384, train_acc: 0.515, valid_acc: 0.538
epoch: 70, step: 104344, time: 501.8, train: 4.728, valid: 4.411, train_acc: 0.516, valid_acc: 0.536
epoch: 71, step: 105840, time: 493.9, train: 4.737, valid: 4.302, train_acc: 0.515, valid_acc: 0.543
epoch: 72, step: 107336, time: 487.5, train: 4.709, valid: 4.303, train_acc: 0.517, valid_acc: 0.544
epoch: 73, step: 108829, time: 496.2, train: 4.739, valid: 4.282, train_acc: 0.515, valid_acc: 0.545
epoch: 74, step: 110322, time: 488.6, train: 4.714, valid: 4.296, train_acc: 0.517, valid_acc: 0.544
epoch: 75, step: 111806, time: 510.2, train: 4.720, valid: 4.362, train_acc: 0.517, valid_acc: 0.540
epoch: 76, step: 113290, time: 487.6, train: 4.696, valid: 4.365, train_acc: 0.518, valid_acc: 0.539
epoch: 77, step: 114781, time: 493.4, train: 4.730, valid: 4.330, train_acc: 0.516, valid_acc: 0.541
epoch: 78, step: 116272, time: 504.3, train: 4.705, valid: 4.296, train_acc: 0.518, valid_acc: 0.544
epoch: 79, step: 117760, time: 497.1, train: 4.709, valid: 4.283, train_acc: 0.517, valid_acc: 0.545
epoch: 80, step: 119248, time: 506.8, train: 4.685, valid: 4.282, train_acc: 0.519, valid_acc: 0.545
epoch: 81, step: 120733, time: 492.3, train: 4.714, valid: 4.314, train_acc: 0.517, valid_acc: 0.543
epoch: 82, step: 122218, time: 486.2, train: 4.691, valid: 4.305, train_acc: 0.519, valid_acc: 0.544
epoch: 83, step: 123707, time: 494.1, train: 4.695, valid: 4.302, train_acc: 0.518, valid_acc: 0.543
epoch: 84, step: 125196, time: 502.1, train: 4.670, valid: 4.310, train_acc: 0.520, valid_acc: 0.543
epoch: 85, step: 126691, time: 497.3, train: 4.681, valid: 4.268, train_acc: 0.519, valid_acc: 0.546
epoch: 86, step: 128186, time: 493.2, train: 4.658, valid: 4.289, train_acc: 0.521, valid_acc: 0.545
epoch: 87, step: 129668, time: 491.1, train: 4.699, valid: 4.355, train_acc: 0.518, valid_acc: 0.541
epoch: 88, step: 131150, time: 506.5, train: 4.678, valid: 4.293, train_acc: 0.520, valid_acc: 0.543
epoch: 89, step: 132637, time: 494.5, train: 4.686, valid: 4.337, train_acc: 0.519, valid_acc: 0.540
epoch: 90, step: 134124, time: 489.3, train: 4.665, valid: 4.325, train_acc: 0.520, valid_acc: 0.542
epoch: 91, step: 135613, time: 496.6, train: 4.676, valid: 4.306, train_acc: 0.519, valid_acc: 0.544
epoch: 92, step: 137102, time: 503.9, train: 4.654, valid: 4.341, train_acc: 0.521, valid_acc: 0.540
epoch: 93, step: 138595, time: 494.1, train: 4.666, valid: 4.323, train_acc: 0.520, valid_acc: 0.541
epoch: 94, step: 140088, time: 490.8, train: 4.645, valid: 4.311, train_acc: 0.522, valid_acc: 0.544
epoch: 95, step: 141581, time: 494.5, train: 4.660, valid: 4.316, train_acc: 0.520, valid_acc: 0.543
